"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","question_order"
"9102","","{""Q0"":""People from most Asian countries spent 50 to 70 hours on smartphones.""}","survey-multi-choice","10","89389","0.0-10.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""RetrieveValue-Bar-Line.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","11","99408","0.0-11.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart529.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","12","109414","0.0-12.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart12.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","13","119422","0.0-13.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"14749","","{""Q0"":""In 2016, the national debt of Ireland reach the lowest.""}","survey-multi-choice","14","134174","0.0-14.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Trend-Bar-Line.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","15","144188","0.0-15.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart568.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","16","154199","0.0-16.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart628.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","17","164208","0.0-17.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"11115","","{""Q0"":""The employee number of Brunswick investment banking increased from 2014 to 2017""}","survey-multi-choice","18","175329","0.0-18.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart239.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","19","185342","0.0-19.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart65.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","20","195344","0.0-20.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Compare-Bar-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","21","205357","0.0-21.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"3526","","{""Q0"":""China is spending more energy than the U.S. in 2019""}","survey-multi-choice","22","208886","0.0-22.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart114.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","23","218896","0.0-23.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart256.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","24","228904","0.0-24.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Filter-Line-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","25","238909","0.0-25.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"18058","","{""Q0"":""this graph shows overall the production of pears is falling in the united states over a 20 year period""}","survey-multi-choice","26","256972","0.0-26.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart253.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","27","266978","0.0-27.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart178.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","28","276982","0.0-28.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Range-Line-Shade.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","29","287003","0.0-29.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"17293","","{""Q0"":""Since 2014, the unit sales is between 0.5 and 1.4 milion""}","survey-multi-choice","30","304300","0.0-30.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart421.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","31","314311","0.0-31.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart222.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","32","324320","0.0-32.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""RetrieveValue-Line-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","33","334327","0.0-33.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"26760","","{""Q0"":""The revenue has been rapidly growing from 1980 to post 2010 peaking at just below $700 million""}","survey-multi-choice","34","361084","0.0-34.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Trend-Line-Line.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","35","371093","0.0-35.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart39.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","36","381105","0.0-36.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart297.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","37","391111","0.0-37.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"4569","","{""Q0"":""The alchol consumption in UK has been droping since 2010""}","survey-multi-choice","38","395683","0.0-38.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Compare-Line-Text.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","39","405698","0.0-39.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart150.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","40","415714","0.0-40.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart290.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","41","425725","0.0-41.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"9972","","{""Q0"":""The operating profit of Roche group is lower in 2008 than in 2018""}","survey-multi-choice","42","435700","0.0-42.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart116.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","43","445709","0.0-43.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Filter-Scatter-Line.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","44","455715","0.0-44.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart153.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","45","465731","0.0-45.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"7810","","{""Q0"":""Some penguins are heavier than 5000 g""}","survey-multi-choice","46","473541","0.0-46.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart484.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","47","483554","0.0-47.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart517.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","48","493566","0.0-48.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Range-Scatter-Line.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","49","503570","0.0-49.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"7830","","{""Q0"":""Most countries have less than 50000 income""}","survey-multi-choice","50","511406","0.0-50.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart603.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","51","521417","0.0-51.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart426.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","52","531427","0.0-52.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""RetrieveValue-Scatter-Color.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","53","541442","0.0-53.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"14923","","{""Q0"":""In the 29 years cover in the area chart, the median household income has more than quadrupled from 1990 to 2019, nearly hitting $100k in 2019, on the contrary, in 1990 the household income was just over $20k""}","survey-multi-choice","54","556370","0.0-54.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart301.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","55","566378","0.0-55.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart471.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","56","576387","0.0-56.0","18","1","2024-06-25 16:36:35","327d8d61a69a55b6203573ad19e3ab64","65.29.168.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
