"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","question_order"
"9885","","{""Q0"":""China is spending more energy than the U.S. in 2019""}","survey-multi-choice","22","263890","0.0-22.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Filter-Line-Color.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","23","273898","0.0-23.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart103.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","24","283900","0.0-24.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart447.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","25","293906","0.0-25.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"13058","","{""Q0"":""The number of hospital in the U.S. has been lower than 3500 thousands since 2003""}","survey-multi-choice","26","306972","0.0-26.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Range-Line-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","27","316978","0.0-27.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart487.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","28","326984","0.0-28.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart545.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","29","336989","0.0-29.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"14267","","{""Q0"":""The graph shows that the total amount of money spent in online transactions has been on the rise every year since 2009""}","survey-multi-choice","30","351259","0.0-30.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart449.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","31","361271","0.0-31.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""RetrieveValue-Line-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","32","371272","0.0-32.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart157.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","33","381279","0.0-33.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"7135","","{""Q0"":""In 2007, Waste Management operating value is around 13000 million dollars""}","survey-multi-choice","34","388417","0.0-34.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Trend-Line-Shade.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","35","398428","0.0-35.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart239.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","36","408436","0.0-36.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart311.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","37","418440","0.0-37.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"15412","","{""Q0"":""The alchol consumption in UK has been droping since 2010""}","survey-multi-choice","38","433861","0.0-38.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart40.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","39","443880","0.0-39.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Compare-Line-Text.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","40","453884","0.0-40.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart190.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","41","463895","0.0-41.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"8744","","{""Q0"":""The operating profit of Roche group is lower in 2008 than in 2018""}","survey-multi-choice","42","472642","0.0-42.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""Filter-Scatter-Shade.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","43","482656","0.0-43.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart362.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","44","492665","0.0-44.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart251.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","45","502675","0.0-45.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"6520","","{""Q0"":""Some penguins are heavier than 5000 g""}","survey-multi-choice","46","509198","0.0-46.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart365.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","47","519207","0.0-47.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Range-Scatter-Color.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","48","529217","0.0-48.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart116.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","49","539225","0.0-49.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"15863","","{""Q0"":""Most countries have less than 50000 income""}","survey-multi-choice","50","555083","0.0-50.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart223.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","51","565090","0.0-51.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""RetrieveValue-Scatter-Mark.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","52","575109","0.0-52.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart207.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","53","585115","0.0-53.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"10889","","{""Q0"":""Car A has about 160 horsepower and runs 15 miles per gallon""}","survey-multi-choice","54","596007","0.0-54.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9","[0]"
"null","<img src=""chart43.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","55","606023","0.0-55.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""Trend-Scatter-Line.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","56","616047","0.0-56.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
"null","<img src=""chart315.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","57","626057","0.0-57.0","12","1","2024-06-25 16:30:11","327d8d61a69a55b6203573ad19e3ab64","172.56.201.46","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","WebKit","Chrome","125.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.9",""
